WEEK,COUNTY,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,COUNTY_POPULATION,COUNTY_RAW_DENSITY,COUNTY_AREA_KM2,COUNTY_WEIGHTED_DENSITY,COUNTY_URBAN_CORE_DENSITY,IS_ELECTION_YEAR,LOG_COUNTY_POPULATION,LOG_COUNTY_RAW_DENSITY,EVENTS_ROLLING_4W
2023-07-08,Nairobi,Riots,Violent demonstration,5,3,885984,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-07-08,Nairobi,Strategic developments,Arrests,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-07-08,Nairobi,Strategic developments,Change to group/activity,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-07-15,Nairobi,Protests,Excessive force against protesters,2,1,70212,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-07-15,Nairobi,Protests,Peaceful protest,2,0,31152,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-07-15,Nairobi,Protests,Protest with intervention,3,0,124391,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-07-15,Nairobi,Riots,Violent demonstration,8,3,1062430,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-07-15,Nairobi,Strategic developments,Change to group/activity,2,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,15
2023-07-15,Nairobi,Strategic developments,Disrupted weapons use,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,15
2023-07-15,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,14
2023-07-15,Nairobi,Violence against civilians,Abduction/forced disappearance,2,0,146907,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,12
2023-07-22,Nairobi,Protests,Peaceful protest,4,0,286128,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-07-22,Nairobi,Protests,Protest with intervention,1,0,46945,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-07-22,Nairobi,Riots,Mob violence,3,2,500040,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-07-22,Nairobi,Strategic developments,Change to group/activity,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,10
2023-07-29,Nairobi,Protests,Peaceful protest,2,0,71531,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-07-29,Nairobi,Riots,Mob violence,2,1,154120,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-07-29,Nairobi,Strategic developments,Looting/property destruction,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-07-29,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-08-05,Nairobi,Protests,Peaceful protest,2,0,63929,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-08-05,Nairobi,Strategic developments,Agreement,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-08-12,Nairobi,Protests,Peaceful protest,1,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-08-12,Nairobi,Riots,Mob violence,1,0,96012,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-08-19,Nairobi,Riots,Mob violence,3,0,596052,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-08-19,Nairobi,Violence against civilians,Abduction/forced disappearance,1,0,53075,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-08-26,Nairobi,Protests,Peaceful protest,3,0,116789,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-08-26,Nairobi,Riots,Mob violence,4,0,482949,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-09-02,Nairobi,Protests,Peaceful protest,8,0,191847,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,11
2023-09-02,Nairobi,Riots,Mob violence,2,0,440820,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,16
2023-09-02,Nairobi,Strategic developments,Agreement,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,17
2023-09-02,Nairobi,Strategic developments,Change to group/activity,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,15
2023-09-02,Nairobi,Strategic developments,Disrupted weapons use,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,12
2023-09-09,Nairobi,Protests,Peaceful protest,2,0,31152,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-09-09,Nairobi,Riots,Mob violence,2,1,53970,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-09-16,Nairobi,Protests,Peaceful protest,2,0,26957,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-09-16,Nairobi,Riots,Violent demonstration,1,0,25433,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-09-16,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-09-23,Nairobi,Protests,Peaceful protest,4,0,53028,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-09-23,Nairobi,Protests,Protest with intervention,1,0,93419,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-09-23,Nairobi,Riots,Mob violence,3,1,468166,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-09-23,Nairobi,Strategic developments,Agreement,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-09-30,Nairobi,Protests,Peaceful protest,4,0,106210,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-09-30,Nairobi,Riots,Mob violence,2,2,149087,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,9
2023-09-30,Nairobi,Violence against civilians,Attack,1,0,96012,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,10
2023-10-07,Nairobi,Protests,Peaceful protest,4,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-10-07,Nairobi,Riots,Mob violence,1,1,230996,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,11
2023-10-07,Nairobi,Violence against civilians,Attack,1,0,215579,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-10-14,Nairobi,Protests,Peaceful protest,2,0,46312,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-10-14,Nairobi,Protests,Protest with intervention,2,0,38754,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2023-10-14,Nairobi,Riots,Violent demonstration,1,0,215579,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-10-14,Nairobi,Violence against civilians,Attack,1,0,96012,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-10-21,Nairobi,Protests,Peaceful protest,9,0,285191,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-10-21,Nairobi,Protests,Protest with intervention,2,0,152541,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,13
2023-10-28,Nairobi,Protests,Peaceful protest,4,0,264804,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,13
2023-10-28,Nairobi,Protests,Protest with intervention,3,0,46312,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,16
2023-11-04,Nairobi,Protests,Peaceful protest,2,0,120376,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,18
2023-11-04,Nairobi,Protests,Protest with intervention,1,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,11
2023-11-04,Nairobi,Riots,Mob violence,1,1,53075,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,10
2023-11-04,Nairobi,Violence against civilians,Abduction/forced disappearance,1,0,58108,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-11-11,Nairobi,Protests,Peaceful protest,8,0,51663,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-11-11,Nairobi,Riots,Mob violence,1,0,58108,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,11
2023-11-11,Nairobi,Violence against civilians,Abduction/forced disappearance,2,0,224672,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,11
2023-11-11,Nairobi,Violence against civilians,Attack,2,0,86645,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,12
2023-11-18,Nairobi,Protests,Peaceful protest,1,0,20511,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,13
2023-11-18,Nairobi,Protests,Protest with intervention,1,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-11-18,Nairobi,Riots,Mob violence,2,2,228960,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-11-18,Nairobi,Violence against civilians,Attack,1,1,103165,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-11-25,Nairobi,Protests,Peaceful protest,3,0,39866,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-11-25,Nairobi,Riots,Mob violence,1,1,118370,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-11-25,Nairobi,Riots,Violent demonstration,1,0,58108,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,7
2023-12-02,Nairobi,Protests,Peaceful protest,1,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-12-02,Nairobi,Riots,Mob violence,2,2,58108,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-12-09,Nairobi,Protests,Peaceful protest,1,0,20511,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-12-09,Nairobi,Protests,Protest with intervention,1,0,11797,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-12-09,Nairobi,Strategic developments,Agreement,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-12-09,Nairobi,Strategic developments,Arrests,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,5
2023-12-09,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,4
2023-12-09,Nairobi,Violence against civilians,Attack,1,0,58108,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,4
2023-12-16,Nairobi,Protests,Peaceful protest,3,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,4
2023-12-23,Nairobi,Protests,Peaceful protest,1,0,19355,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-12-23,Nairobi,Riots,Mob violence,1,1,187001,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-12-30,Nairobi,Protests,Peaceful protest,3,0,114279,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,6
2023-12-30,Nairobi,Riots,Mob violence,1,0,54165,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403,0,15.427314431536095,8.859993760449747,8
2024-01-06,Nairobi,Protests,Peaceful protest,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,6
2024-01-06,Nairobi,Protests,Protest with intervention,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,6
2024-01-06,Nairobi,Riots,Mob violence,1,0,120803,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,6
2024-01-06,Nairobi,Violence against civilians,Attack,1,0,25910,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,4
2024-01-13,Nairobi,Protests,Peaceful protest,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,4
2024-01-20,Nairobi,Protests,Peaceful protest,2,0,63599,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,4
2024-01-20,Nairobi,Protests,Protest with intervention,1,0,12031,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,5
2024-01-20,Nairobi,Riots,Mob violence,1,0,54165,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,5
2024-01-27,Nairobi,Protests,Peaceful protest,3,0,26584,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,5
2024-01-27,Nairobi,Protests,Protest with intervention,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,7
2024-01-27,Nairobi,Riots,Mob violence,1,0,25910,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,6
2024-01-27,Nairobi,Riots,Violent demonstration,2,0,59254,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,6
2024-01-27,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,7
2024-02-03,Nairobi,Protests,Peaceful protest,5,0,202659,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,5
2024-02-03,Nairobi,Riots,Mob violence,1,0,235295,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-02-10,Nairobi,Protests,Peaceful protest,4,0,63599,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-02-10,Nairobi,Riots,Violent demonstration,1,0,228511,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,11
2024-02-17,Nairobi,Protests,Peaceful protest,4,0,232962,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,11
2024-02-17,Nairobi,Riots,Mob violence,3,1,534734,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,10
2024-02-17,Nairobi,Riots,Violent demonstration,1,0,163860,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,12
2024-02-24,Nairobi,Protests,Peaceful protest,4,0,31770,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-02-24,Nairobi,Protests,Protest with intervention,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,12
2024-02-24,Nairobi,Riots,Mob violence,2,0,85164,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-02-24,Nairobi,Violence against civilians,Attack,1,2,224463,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,8
2024-03-02,Nairobi,Protests,Peaceful protest,5,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,8
2024-03-02,Nairobi,Riots,Mob violence,4,0,490005,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-03-02,Nairobi,Strategic developments,Looting/property destruction,1,0,0,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,12
2024-03-02,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,11
2024-03-02,Nairobi,Violence against civilians,Abduction/forced disappearance,1,0,251538,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,11
2024-03-09,Nairobi,Protests,Peaceful protest,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,7
2024-03-09,Nairobi,Riots,Mob violence,1,0,59254,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,4
2024-03-09,Nairobi,Violence against civilians,Abduction/forced disappearance,1,0,59254,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,4
2024-03-16,Nairobi,Protests,Peaceful protest,6,0,268510,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,4
2024-03-16,Nairobi,Riots,Mob violence,1,0,54165,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-03-23,Nairobi,Protests,Peaceful protest,4,0,21817,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-03-23,Nairobi,Riots,Mob violence,1,1,59254,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,12
2024-03-30,Nairobi,Protests,Peaceful protest,3,0,26584,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,12
2024-03-30,Nairobi,Riots,Mob violence,3,2,370723,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-03-30,Nairobi,Riots,Violent demonstration,1,0,228511,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,11
2024-03-30,Nairobi,Violence against civilians,Attack,1,0,54165,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,8
2024-04-06,Nairobi,Protests,Peaceful protest,4,0,59251,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,8
2024-04-06,Nairobi,Protests,Protest with intervention,1,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
2024-04-06,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,7
2024-04-06,Nairobi,Violence against civilians,Attack,1,0,59254,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,7
2024-04-13,Nairobi,Protests,Peaceful protest,2,0,19739,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,7
2024-04-13,Nairobi,Strategic developments,Other,1,0,0,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,5
2024-04-20,Nairobi,Protests,Peaceful protest,5,0,111457,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,5
2024-04-20,Nairobi,Protests,Protest with intervention,2,0,65199,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934,0,15.449075919022498,8.881752196423363,9
